NODE_ID,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
FTCHMTN_6_N001,,,,,,,,35.42358282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18416418,49.47411771,48.85123024,69.97429358,81.04198163,113.8417328,78.838765,103.8718373,141.1230021,,,
FTCHMTN_6_N003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18416418,49.47411771,48.85123024,69.97429358,81.04198163,113.8417328,78.838765,103.8718373,141.1230021,,,
FULTON_1_N020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.97751771,48.55374918,47.98772912,67.49609443,75.16260989,88.67206091,73.86935396,99.25942381,128.0527297,,,
FULTON_2_N010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.91306736,48.53435592,47.98070868,67.40924822,74.84165561,86.53977555,73.70040139,98.95240636,126.9196181,,,
FULTON_2_N049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.91306736,48.53435592,47.98070868,67.40924822,74.84165561,86.53977555,73.70040139,98.95240636,126.9196181,,,
F_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53003218,44.98005729,37.39434557,43.50182244,62.85134315,70.50621582,75.09399183,109.1247793,134.8841328,,,
F_6_N002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53003218,44.98005729,37.39434557,43.50182244,62.85134315,70.50621582,75.09399183,109.1247793,134.8841328,,,
F_6_N005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53003218,44.98005729,37.39434557,43.50182244,62.85134315,70.50621582,75.09399183,109.1247793,134.8841328,,,
GABILAN_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.35470889,49.01598905,49.46874226,70.04568024,81.24362424,80.68700049,81.2407585,102.9407358,128.9394149,,,
GALE_1_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88787097,44.85189376,43.25613832,59.91387339,61.1924909,70.54950066,75.32912888,106.8184741,129.7107936,,,
GANSNER_6_N101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97496792,42.9673972,43.33906472,63.05718395,66.34974988,69.21743261,68.35738581,84.44902664,115.4882265,,,
GANSO_1_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93516821,42.44563365,41.58015778,56.43339165,57.80111756,67.54254124,71.642335,95.39955086,118.3942025,,,
GARCIA_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.35746397,50.97048366,51.61945286,69.6484076,87.40413438,58.63236522,74.0379375,109.6786109,132.6837725,,,
GAREY_1_N002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.91533629,44.37373052,43.63560964,59.2247358,60.82095713,74.5002301,78.14229221,104.1037732,125.615808,,,
GARFIELD_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.11309808,45.9880568,38.14100214,45.14162412,64.51807406,73.93179829,78.47422103,118.3862759,159.8395159,,,
GARNET_1_N106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55334074,42.92584643,41.33803817,56.71708499,58.75014967,69.38978522,74.91207324,104.9954955,125.8519244,,,
GARNET_7_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55384253,42.92593015,41.33760883,56.71520772,58.7455486,69.38881685,74.91629363,105.0029856,125.8622683,,,
GARNET_7_N003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55384253,42.92593015,41.33760883,56.71520772,58.7455486,69.38881685,74.91629363,105.0029856,125.8622683,,,
GARNET_7_N006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55384253,42.92593015,41.33760883,56.71520772,58.7455486,69.38881685,74.91629363,105.0029856,125.8622683,,,
GARNET_7_N008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55384253,42.92593015,41.33760883,56.71520772,58.7455486,69.38881685,74.91629363,105.0029856,125.8622683,,,
GARNET_7_N009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.55384253,42.92593015,41.33760883,56.71520772,58.7455486,69.38881685,74.91629363,105.0029856,125.8622683,,,
GATESBK4_7_N002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14702972,41.63769597,41.04906734,55.92466682,56.92984699,70.60753583,77.7626611,100.7584185,118.3578318,,,
GATESBK4_7_N003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14702972,41.63769597,41.04906734,55.92466682,56.92984699,70.60753583,77.7626611,100.7584185,118.3578318,,,
GENESEE_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.79371426,45.32292479,53.69849053,79.6858255,72.38001533,74.55848759,78.33925186,110.2410613,146.6498091,,,
GENESEE_6_N005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.79371426,45.32292479,53.69849053,79.6858255,72.38001533,74.55848759,78.33925186,110.2410613,146.6498091,,,
GENESEE_6_N011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.79371426,45.32292479,53.69849053,79.6858255,72.38001533,74.55848759,78.33925186,110.2410613,146.6498091,,,
GENESEE_6_N015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.79371426,45.32292479,53.69849053,79.6858255,72.38001533,74.55848759,78.33925186,110.2410613,146.6498091,,,
GENE_2_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04094907,42.53108503,40.78572355,54.36469665,57.49382739,68.40349029,74.29271125,103.11643,123.5698713,,,
GEOENGY_7_B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.41966221,29.6428915,45.2808641,62.60940486,62.64640293,54.86792116,66.36459149,97.42436968,119.0869466,,,
GERBER_6_N101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72842319,48.21445943,47.41617519,66.48815267,68.8082145,73.68043131,74.58184342,102.5554333,125.4716586,,,
GEYSER11_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63232375,46.52987686,44.92503219,61.94605563,64.0116844,58.11484056,66.76066967,96.68733728,118.20847,,,
GEYSER12_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33979831,48.07190915,47.51677099,66.95009912,74.20330528,85.26444678,73.01803449,98.03835424,125.6490353,,,
GEYSER13_7_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.22476653,47.96703113,47.4384117,66.51356661,73.70022633,83.86691573,72.53999583,97.52975758,124.7459683,,,
GEYSER14_7_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.25755736,48.00652932,47.56048705,66.76638954,74.07415706,85.19814855,72.91409071,97.91992811,125.5155754,,,
GEYSER16_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.46500585,48.1631676,47.621168,66.97831491,74.49785163,85.42167649,73.14273849,98.19701176,125.8886368,,,
GEYSER17_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.49616049,48.20271796,47.66758978,66.81877091,74.08225882,84.2975294,72.88211668,98.03080704,125.521512,,,
GEYSER18_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44866871,48.17137518,47.62300955,66.76523057,73.99789026,84.17621858,72.81510492,97.90992783,125.2779762,,,
GEYSER20_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.36559901,48.07264543,47.55758024,66.67662871,73.91283746,84.10659527,72.71070869,97.7637334,125.0687355,,,
GEYSER78_7_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6578859,46.47205241,44.91644247,61.90194027,63.85456935,58.08829112,66.69951881,96.64466556,118.1564346,,,
GEYSER78_7_B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6578859,46.47205241,44.91644247,61.90194027,63.85456935,58.08829112,66.69951881,96.64466556,118.1564346,,,
GEYSR5-6_7_B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52997217,29.26085982,44.91852734,61.89422708,62.18995843,56.07458205,65.6688751,96.43554929,118.0741802,,,
GEYSR5-6_7_B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52997217,29.26085982,44.91852734,61.89422708,62.18995843,56.07458205,65.6688751,96.43554929,118.0741802,,,
GEYSR5-6_7_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52997217,29.26085982,44.91852734,61.89422708,62.18995843,56.07458205,65.6688751,96.43554929,118.0741802,,,
GIFFEN_6_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04717743,43.8488889,43.30500889,46.34993705,48.43881321,51.44657688,49.35002636,71.12824064,98.75566498,,,
GIFFGEN_7_N002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.04717743,43.8488889,43.30500889,46.34993705,48.43881321,51.44657688,49.35002636,71.12824064,98.75566498,,,
GILROYF_1_N001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.09221918,50.63479845,49.92233367,67.3059081,74.20531731,79.30348478,80.14674819,99.48954103,112.3035935,,,
GIRVAN_6_N001,,,,,,,,,,,,,31.2549012,26.09441402,26.70522365,22.072793,18.68499551,23.23968072,25.12084653,48.69428118,41.57979847,42.53687954,37.9251732,39.4296098,,,,,,,,,,,,,52.41475053,46.86111815,45.58492855,65.60657609,67.48065451,70.56169661,71.20031876,98.2550906,122.0240791,,,
GLDTGEN_7_N002,,,,,,,,,,,,,30.24363444,25.36153172,24.97091716,18.30505524,16.98130573,22.0087539,27.37921575,76.39702767,44.05823933,43.7544418,37.64780831,39.93643093,,,,,,,,,,,,,51.27977338,43.16417308,39.48625043,56.36845756,59.2711979,67.4812768,72.16882508,101.4883441,122.6500092,,,
GLENCLIF_6_N001,,,,,,,,,,,,,26.10986105,21.8675002,20.85740937,18.55068083,18.39007176,23.29741439,28.54510219,79.00777255,49.54979775,47.8188852,36.78379499,38.17318269,,,,,,,,,,,,,49.18828556,39.34605055,35.32005719,39.92373142,57.11176667,64.12979881,70.33663075,97.10436278,105.428373,,,
GLENSHIR_LNODERE,,,,,,,,,,,,,31.44538542,26.47670621,28.51242182,21.54240078,15.89441425,24.50680758,25.89434742,62.5749916,42.01548996,39.91342591,37.51295355,38.71261997,,,,,,,,,,,,,50.58253125,43.76337171,45.16522681,63.10610908,64.23820589,73.84984658,73.33285815,102.8971215,125.7348642,,,
GLENWOOD_6_N001,,,,,,,,,,,,,32.98144218,27.73306582,28.45603454,24.25092558,20.91655555,26.29346188,27.21888091,53.39492667,47.24810576,44.97138086,40.73106924,41.90030581,,,,,,,,,,,,,56.23935119,50.86690048,51.03101764,70.31585126,78.52082814,108.7167713,80.33892954,109.0170389,154.4809156,,,
GLENWOOD_6_N004,,,,,,,,,,,,,32.98144218,27.73306582,28.45603454,24.25092558,20.91655555,26.29346188,27.21888091,53.39492667,47.24810576,44.97138086,40.73106924,41.90030581,,,,,,,,,,,,,56.23935119,50.86690048,51.03101764,70.31585126,78.52082814,108.7167713,80.33892954,109.0170389,154.4809156,,,
GLENWOOD_6_N005,,,,,,,,,,,,,32.98144218,27.73306582,28.45603454,24.25092558,20.91655555,26.29346188,27.21888091,53.39492667,47.24810576,44.97138086,40.73106924,41.90030581,,,,,,,,,,,,,56.23935119,50.86690048,51.03101764,70.31585126,78.52082814,108.7167713,80.33892954,109.0170389,154.4809156,,,
GLNARMC1_7_B1,,,,,,,,,,,,,29.9396929,24.81789682,25.73731275,19.46491221,18.19769367,23.04134751,29.12955206,80.08049988,46.66029592,45.47742321,37.72089133,39.9181769,,,,,,,,,,,,,51.981015,43.97667793,42.67048091,59.16726659,62.6780545,70.25589947,75.32176096,106.1921203,127.4950042,,,
GLNARMC2_7_B1,,,,,,,,,,,,,29.93961418,24.81793236,25.73731275,19.4649134,18.1978243,23.04133993,29.12955542,80.08049203,46.66065817,45.47751784,37.76328111,39.91817016,,,,,,,,,,,,,51.98102242,43.97679872,42.67048091,59.16726958,62.67806035,70.2558804,75.3217786,106.1921481,127.4950141,,,
GLNARMC3_7_B1,,,,,,,,,,,,,29.93995728,24.8177482,25.7372926,19.46489499,18.19760687,23.04105269,29.12933332,80.07822851,46.66006335,45.47702234,37.72062445,39.91762386,,,,,,,,,,,,,51.9812741,43.97678315,42.67049256,59.16715731,62.67824206,70.25558089,75.32138342,106.1909488,127.4906782,,,
GLNARMC4_7_B1,,,,,,,,,,,,,29.93969043,24.81796072,25.73729766,19.46490786,18.19764343,23.04105642,29.12947763,80.07871977,46.65985,45.47695848,37.72055545,39.91816233,,,,,,,,,,,,,51.98103532,43.97680494,42.67048091,59.16718001,62.67807671,70.25549849,75.32128149,106.1906216,127.489996,,,
GLRYCGG1_7_B2,,,,,,,,,,,,,32.37470378,27.33683602,28.32761026,24.38897883,22.09158055,27.77852519,27.1250477,51.05245187,43.22785968,44.01283442,39.51060006,40.92275774,,,,,,,,,,,,,55.09355272,50.63279798,49.93008945,67.31633464,74.20718746,79.31717507,80.13537696,99.46815114,112.1267081,,,
GLRYCGG1_7_N001,,,,,,,,,,,,,32.37470378,27.33683602,28.32761026,24.38897883,22.09158055,27.77852519,27.1250477,51.05245187,43.22785968,44.01283442,39.51060006,40.92275774,,,,,,,,,,,,,55.09355272,50.63279798,49.93008945,67.31633464,74.20718746,79.31717507,80.13537696,99.46815114,112.1267081,,,
GOALLINE_6_N001,,,,,,,,,,,,,35.65935749,28.00787799,26.95717209,20.16139056,19.59234083,24.01220999,29.32300078,79.4945196,49.02379031,49.20792585,38.42977906,40.61812202,,,,,,,,,,,,,53.5881679,44.60534412,44.73365305,64.11046394,66.61194503,71.63052994,75.65758517,107.2216356,129.1432383,,,
GOLDHILL_1_N033,,,,,,,,,,,,,31.86472142,27.00272036,27.46485937,23.13699414,19.21808952,24.0897715,26.19288806,51.36506894,42.11274701,43.71929925,39.33619838,40.76935977,,,,,,,,,,,,,53.56922171,49.32277109,47.42876748,67.28887148,71.75344351,74.70883685,73.82849075,99.41838817,125.7865734,,,
GOLDTREE_1_N001,,,,,,,,,,,,,31.3252171,26.36275973,26.00653125,18.68441782,17.60245832,23.16540178,26.31935648,50.47444235,42.25017529,43.72335411,39.40315497,41.72932349,,,,,,,,,,,,,53.17901761,43.66564238,42.86491597,58.20550731,59.52279668,71.6936498,76.42599438,102.4111653,123.5536308,,,
GOLDTREE_1_N002,,,,,,,,,,,,,31.3252171,26.36275973,26.00653125,18.68441782,17.60245832,23.16540178,26.31935648,50.47444235,42.25017529,43.72335411,39.40315497,41.72932349,,,,,,,,,,,,,53.17901761,43.66564238,42.86491597,58.20550731,59.52279668,71.6936498,76.42599438,102.4111653,123.5536308,,,
GOLETA_6_N002,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.61282881,40.17995351,,,,,,,,,,,,,53.41515331,45.18953906,43.51140883,63.88819698,62.76590497,71.36957126,76.22021511,107.7851154,129.3281857,,,
GOLETA_6_N003,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.61282881,40.17995351,,,,,,,,,,,,,57.98994446,,,,,,,,,,,
GOLETA_6_N004,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.61282881,40.17995351,,,,,,,,,,,,,53.41515331,45.18953906,43.51140883,63.88819698,62.76590497,71.36957126,76.22021511,107.7851154,129.3281857,,,
GOLETA_6_N022,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.61282881,40.17995351,,,,,,,,,,,,,57.98994446,,,,,,,,,,,
GOLETA_6_N100,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.52456265,40.17995351,,,,,,,,,,,,,53.41515331,45.18953906,43.51140883,63.88819698,62.76590497,71.36957126,76.22021511,107.7851154,129.3281857,,,
GOLETA_6_N200,,,,,,,,,,,,,31.03355355,25.94720559,25.88761129,19.37785099,18.08170925,23.28851599,29.80378308,80.92287157,46.95957461,46.04478582,39.61282881,40.17995351,,,,,,,,,,,,,53.41515331,45.18953906,43.51140883,63.88819698,62.76590497,71.36957126,76.22021511,107.7851154,129.3281857,,,
GONZALES_6_N001,,,,,,,,,,,,,31.48997937,26.58523955,26.91347779,24.79284031,22.73411024,26.58933164,26.74236794,52.43245017,43.58968488,44.85189819,39.37954871,40.79311801,,,,,,,,,,,,,53.85036438,48.69602445,49.17040279,69.48971364,79.63426207,80.32112445,80.64727329,102.2963532,127.8705914,,,
GONZALES_6_N003,,,,,,,,,,,,,31.48997937,26.58523955,26.91347779,24.79284031,22.73411024,26.58933164,26.74236794,52.43245017,43.58968488,44.85189819,39.37954871,40.79311801,,,,,,,,,,,,,53.85036438,48.69602445,49.17040279,69.48971364,79.63426207,80.32112445,80.64727329,102.2963532,127.8705914,,,
GONZALES_6_N004,,,,,,,,,,,,,31.48997937,26.58523955,26.91347779,24.79284031,22.73411024,26.58933164,26.74236794,52.43245017,43.58968488,44.85189819,39.37954871,40.79311801,,,,,,,,,,,,,53.85036438,48.69602445,49.17040279,69.48971364,79.63426207,80.32112445,80.64727329,102.2963532,127.8705914,,,
GOOSEHGT_7_GN001,,,,,,,,,,,,,31.66197353,26.53191685,27.0181865,22.71579549,18.824672,23.61013925,25.66319195,49.30656534,41.40991924,42.8901239,38.87863171,40.2885273,,,,,,,,,,,,,53.57816775,48.11357083,47.10321013,66.33627247,70.61946428,76.30566307,72.40512318,97.17138668,121.6606505,,,
GORMAN_6_N001,,,,,,,,,,,,,29.4483003,25.07776039,25.36074463,18.76395094,17.28210933,22.1327536,27.90370636,77.27520598,44.94636547,44.12049509,38.29425497,38.51556419,,,,,,,,,,,,,50.82794108,43.5906636,41.88664727,57.94747648,62.74737376,68.63037369,73.97919646,104.7259069,122.6200876,,,
GOSELKE_1_N001,,,,,,,,,,,,,30.50618402,25.72270914,25.4906628,18.33035397,17.1831272,23.81569753,27.15684647,53.01285578,42.63100711,42.35452575,38.16323592,40.06643337,,,,,,,,,,,,,50.89920347,42.3968583,41.51649384,56.9729482,58.02946243,68.34595884,71.32525547,95.09577617,117.7435332,,,
GOULD_2_N001,,,,,,,,,,,,,29.62744559,24.87328368,25.55327789,19.24376012,18.16817755,22.81590303,28.84192411,79.51874086,46.07824157,45.07092773,37.30909588,39.1407547,,,,,,,,,,,,,51.57664782,43.63731606,42.33915129,58.68719162,61.95845563,69.614127,74.70833975,105.4506841,126.5955668,,,
GOULD_2_N007,,,,,,,,,,,,,29.62744559,24.87328368,25.55327789,19.24376012,18.16817755,22.81590303,28.84192411,79.51874086,46.07824157,45.07092773,37.30909588,39.1407547,,,,,,,,,,,,,51.57664782,43.63731606,42.33915129,58.68719162,61.95845563,69.614127,74.70833975,105.4506841,126.5955668,,,
GRANDIS_1_N004,,,,,,,,,,,,,32.29936364,27.3284356,27.7119421,23.29770835,19.61890577,25.30242518,27.77993746,54.45665031,43.16555782,44.46418657,39.93627372,42.05088917,,,,,,,,,,,,,54.18255008,50.23060784,47.64285568,67.94459533,73.34043351,77.19547744,77.17437143,109.5285458,136.3349898,,,
GRANDIS_1_N009,,,,,,,,,,,,,32.29936364,27.3284356,27.7119421,23.29770835,19.61890577,25.30242518,27.77993746,54.45665031,43.16555782,44.46418657,39.93627372,42.05088917,,,,,,,,,,,,,54.18255008,50.23060784,47.64285568,67.94459533,73.34043351,77.19547744,77.17437143,109.5285458,136.3349898,,,
GRANITE_6_N001,,,,,,,,,,,,,30.49675832,23.81405759,23.28153537,20.35630201,19.90835991,24.33171874,29.92863772,81.84016336,52.80397679,51.10272298,38.51470196,40.82787476,,,,,,,,,,,,,54.09904897,46.2649703,38.38981576,45.57216869,65.16231597,74.68320565,79.64915239,121.3502509,169.2178603,,,
GRANITE_6_N007,,,,,,,,,,,,,30.49675832,23.81405759,23.28153537,20.35726754,19.90835991,24.33171874,29.92863772,81.84016336,52.80397679,51.10272298,38.51470196,40.85855969,,,,,,,,,,,,,54.09904897,46.2649703,38.38981576,45.57216869,65.16231597,74.68320565,79.64915239,121.3502509,169.2178603,,,
GRANITE_6_N008,,,,,,,,,,,,,30.49675832,23.81405759,23.28153537,20.35726754,19.90835991,24.33171874,29.92863772,81.84016336,52.80397679,51.10272298,38.51470196,40.85855969,,,,,,,,,,,,,54.09904897,46.2649703,38.38981576,45.57216869,65.16231597,74.68320565,79.64915239,121.3502509,169.2178603,,,
GRANITE_6_N009,,,,,,,,,,,,,30.49675832,23.81405759,23.47110174,,,,,,,,,,,,,,,,,,,,,,54.12294435,46.28714412,38.40718327,45.61686364,64.97266592,74.69362675,78.87645951,121.3689733,168.4970851,,,
GRANTRK_6_N001,,,,,,,,,,,,,31.92438353,26.94694792,27.36326795,25.13569282,23.08596879,27.04132368,27.48577586,54.34834548,43.83157836,45.10275612,39.88627968,41.38495569,,,,,,,,,,,,,54.60532775,49.2473229,50.76143053,71.56861201,83.25723069,80.75299392,81.27832314,102.9848379,128.5519629,,,
GRANT_1_N001,,,,,,,,,,,,,32.85075456,27.60975241,28.31562673,24.13454222,20.75865227,25.83087226,27.01673996,51.55430435,43.2996274,44.04667134,40.21677117,41.19496757,,,,,,,,,,,,,56.10717929,50.64577808,50.50569085,69.8821495,76.63613054,85.86792897,77.34691849,101.3566719,126.8187914,,,
GRANT_1_N005,,,,,,,,,,,,,32.85075456,27.60975241,28.31562673,24.13454222,20.75865227,25.83087226,27.01673996,51.55430435,43.2996274,44.04667134,40.21677117,41.19496757,,,,,,,,,,,,,56.10717929,50.64577808,50.50569085,69.8821495,76.63613054,85.86792897,77.34691849,101.3566719,126.8187914,,,
GRBRVLLE_6_N001,,,,,,,,,,,,,34.90203679,30.11360685,29.50076813,23.17074935,21.21457789,30.1544736,28.9918171,63.69119922,47.66063921,53.05119013,42.23351922,46.3007857,,,,,,,,,,,,,59.25390175,53.42006671,55.21622761,70.21143779,74.98194299,72.61998565,77.05420938,105.0687828,136.1576961,,,
GRDNEAST_1_N101,,,,,,,,,,,,,31.54707374,26.89412944,26.61127879,18.45918865,17.31000223,22.68005885,26.24083461,53.07222559,42.92596292,44.45302413,39.73416795,41.81630555,,,,,,,,,,,,,54.59120919,47.1412446,45.77807508,56.57942902,57.97783881,72.54898576,81.17675174,107.2740064,126.4820752,,,
GRDNEAST_1_N102,,,,,,,,,,,,,31.54707374,26.89412944,26.61127879,18.45918865,17.31000223,22.68005885,26.24083461,53.07222559,42.92596292,44.45302413,39.73416795,41.81630555,,,,,,,,,,,,,54.59120919,47.1412446,45.77807508,56.57942902,57.97783881,72.54898576,81.17675174,107.2740064,126.4820752,,,
GRDNWEST_1_N001,,,,,,,,,,,,,31.54329022,26.89243573,26.60972214,18.55527235,17.30691255,22.67646875,26.23182065,53.15546359,42.93364347,44.46537063,39.73723308,41.81768427,,,,,,,,,,,,,54.60740175,47.13242259,45.78970275,56.59380032,57.99019215,72.56249772,81.22162106,105.7798544,126.3575837,,,
GREENBRE_6_N001,,,,,,,,,,,,,32.91452757,27.45101349,27.94507043,23.65753435,19.93938055,25.46642093,27.1885645,53.83592155,43.96738943,44.78216259,40.21631354,42.07916194,,,,,,,,,,,,,55.73241899,49.99949006,49.47753791,69.13981221,76.15761888,83.8163395,75.70539281,104.2646362,129.2488259,,,
GREENBRE_6_N003,,,,,,,,,,,,,32.91452757,27.45101349,27.94507043,23.65753435,19.93938055,25.46642093,27.1885645,53.83592155,43.96738943,44.78216259,40.21631354,42.07916194,,,,,,,,,,,,,55.73241899,49.99949006,49.47753791,69.13981221,76.15761888,83.8163395,75.70539281,104.2646362,129.2488259,,,
GRIDLEY_6_N004,,,,,,,,,,,,,31.82227379,26.79093914,27.30341806,22.28946839,19.80265882,28.99105119,29.7891427,54.44696462,44.41248771,44.55718708,38.72396677,40.18939276,,,,,,,,,,,,,53.17403296,48.00129432,46.2146584,65.95004654,70.74385069,73.93404257,79.67983964,108.4926326,141.6807399,,,
GRIMWAY_1_N001,,,,,,,,,,,,,30.901628,26.03127556,25.75199266,18.65088596,17.34441648,22.39491238,25.91394978,49.52571776,41.6207655,42.72689331,38.65120092,40.650585,,,,,,,,,,,,,51.41035771,42.8477903,41.97911797,57.10658057,62.6932736,82.14515284,81.41546714,102.085873,126.9601406,,,
GRIZZLYG_7_B1,,,,,,,,,,,,,29.03006067,25.65287138,26.50461144,22.000579,18.28333312,22.55513238,24.72807532,46.07292692,39.16991403,42.06800202,37.54880447,39.07793892,,,,,,,,,,,,,52.23419801,47.81323479,45.95875993,65.22126497,68.977424,72.76921575,70.41107289,93.27516357,116.8703838,,,
GRIZZLY_7_N101,,,,,,,,,,,,,32.40500263,27.17074697,27.71260867,23.47082417,20.12974969,25.36613729,26.60258394,51.70288382,43.13328811,43.87863763,39.64745752,41.2327397,,,,,,,,,,,,,55.92821354,75.43524226,54.55526732,69.84031399,78.99750529,88.05759167,75.10660663,100.8295451,126.3618471,,,
GRNLEAF1_7_N001,,,,,,,,,,,,,31.61044898,26.75193392,27.17682546,22.8052209,19.46633302,30.51337971,31.9251622,59.57066012,43.40166378,43.57297138,38.51938698,40.01087445,,,,,,,,,,,,,53.34456963,48.99221199,46.61231118,66.52871284,72.04228442,77.72664806,87.33543293,121.2404994,161.9505992,,,
GRNLEAF2_7_N001,,,,,,,,,,,,,32.13522918,26.93828694,27.41533147,22.26076081,20.26072017,30.58858314,30.52204324,49.22644614,44.1858459,43.00234208,38.20669939,39.39847789,,,,,,,,,,,,,52.8981195,47.99065019,45.76532617,66.63905407,71.53105618,76.15967006,85.22836046,117.9515973,157.3165639,,,
GRNTHLL_1_N001,,,,,,,,,,,,,26.76561367,20.04568096,20.54848984,20.03405763,19.37065587,23.81130118,29.34453765,79.55650126,49.1704666,48.5381584,37.77834709,40.26925882,,,,,,,,,,,,,53.18494622,44.50130902,32.94667006,35.33776042,60.16282082,68.93302787,72.85572336,106.2893726,128.4325988,,,
GRNVALY_1_N001,,,,,,,,,,,,,31.44291348,26.52341583,26.85400555,24.70583415,22.71305386,26.49426056,26.79725556,51.85509806,43.46135485,44.82860837,39.68943664,41.1422259,,,,,,,,,,,,,54.40272981,48.99733598,49.3188137,69.97928681,80.70538168,79.85890496,80.25961332,101.8994617,127.3990304,,,
