NODE_ID,month_year,MW
ALAMT4G_7_N002,Jul-22,75.7797216
ALAMT4G_7_N002,Aug-22,106.7927765
ALAMT4G_7_N002,Sep-22,128.1382844
ALAMT5G_7_B1,Aug-19,36.53908989
ALAMT5G_7_B1,Sep-19,41.69711971
ALAMT5G_7_B1,Oct-19,39.07691105
ALAMT5G_7_B1,Nov-19,44.81632409
ALAMT5G_7_B1,Dec-19,42.61903026
ALAMT5G_7_B1,Jan-20,36.59488286
ALAMT5G_7_B1,Feb-20,28.31493713
ALAMT5G_7_B1,Mar-20,26.2725426
ALAMT5G_7_B1,Apr-20,19.9232543
ALAMT5G_7_B1,May-20,18.93274215
ALAMT5G_7_B1,Jun-20,23.58812177
ALAMT5G_7_B1,Jul-20,29.32643408
ALAMT5G_7_B1,Aug-20,80.35110364
ALAMT5G_7_B1,Sep-20,47.57221188
ALAMT5G_7_B1,Oct-20,46.15919475
ALAMT5G_7_B1,Nov-20,38.83051346
ALAMT5G_7_B1,Dec-20,41.97785381
ALAMT5G_7_B1,Jan-21,33.31197407
ALAMT5G_7_B1,Feb-21,66.59187848
ALAMT5G_7_B1,Mar-21,32.21324658
ALAMT5G_7_B1,Apr-21,31.43994201
ALAMT5G_7_B1,May-21,29.44930622
ALAMT5G_7_B1,Jun-21,51.12564897
ALAMT5G_7_B1,Jul-21,69.65308242
ALAMT5G_7_B1,Aug-21,61.05527108
ALAMT5G_7_B1,Sep-21,69.47888115
ALAMT5G_7_B1,Oct-21,58.06351737
ALAMT5G_7_B1,Nov-21,57.87520972
ALAMT5G_7_B1,Dec-21,62.20606933
ALAMT5G_7_B1,Jan-22,52.35243294
ALAMT5G_7_B1,Feb-22,44.48308933
ALAMT5G_7_B1,Mar-22,42.85733355
ALAMT5G_7_B1,Apr-22,60.00875935
ALAMT5G_7_B1,May-22,64.9015844
ALAMT5G_7_B1,Jun-22,70.91538164
ALAMT5G_7_B1,Jul-22,75.78184947
ALAMT5G_7_B1,Aug-22,106.7964943
ALAMT5G_7_B1,Sep-22,128.1402923
ALAMT5G_7_N002,Aug-19,36.53908989
ALAMT5G_7_N002,Sep-19,41.69711971
ALAMT5G_7_N002,Oct-19,39.07691105
ALAMT5G_7_N002,Nov-19,44.81632409
ALAMT5G_7_N002,Dec-19,42.61903026
ALAMT5G_7_N002,Jan-20,36.59488286
ALAMT5G_7_N002,Feb-20,28.31493713
ALAMT5G_7_N002,Mar-20,26.2725426
ALAMT5G_7_N002,Apr-20,19.9232543
ALAMT5G_7_N002,May-20,18.93274215
ALAMT5G_7_N002,Jun-20,23.58812177
ALAMT5G_7_N002,Jul-20,29.32643408
ALAMT5G_7_N002,Aug-20,80.35110364
ALAMT5G_7_N002,Sep-20,47.57221188
ALAMT5G_7_N002,Oct-20,46.15919475
ALAMT5G_7_N002,Nov-20,38.83051346
ALAMT5G_7_N002,Dec-20,41.97785381
ALAMT5G_7_N002,Jan-21,33.31197407
ALAMT5G_7_N002,Feb-21,66.59187848
ALAMT5G_7_N002,Mar-21,32.21324658
ALAMT5G_7_N002,Apr-21,31.43994201
ALAMT5G_7_N002,May-21,29.44930622
ALAMT5G_7_N002,Jun-21,51.12564897
ALAMT5G_7_N002,Jul-21,69.65308242
ALAMT5G_7_N002,Aug-21,61.05527108
ALAMT5G_7_N002,Sep-21,69.47888115
ALAMT5G_7_N002,Oct-21,58.06351737
ALAMT5G_7_N002,Nov-21,57.87520972
ALAMT5G_7_N002,Dec-21,62.20606933
ALAMT5G_7_N002,Jan-22,52.35243294
ALAMT5G_7_N002,Feb-22,44.48308933
ALAMT5G_7_N002,Mar-22,42.85733355
ALAMT5G_7_N002,Apr-22,60.00875935
ALAMT5G_7_N002,May-22,64.9015844
ALAMT5G_7_N002,Jun-22,70.91538164
ALAMT5G_7_N002,Jul-22,75.78184947
ALAMT5G_7_N002,Aug-22,106.7964943
ALAMT5G_7_N002,Sep-22,128.1402923
ALAMT6G_7_B1,Aug-19,36.53817105
ALAMT6G_7_B1,Sep-19,41.69565675
ALAMT6G_7_B1,Oct-19,39.0762945
ALAMT6G_7_B1,Nov-19,44.8162254
ALAMT6G_7_B1,Dec-19,42.61893831
ALAMT6G_7_B1,Jan-20,36.60953329
ALAMT6G_7_B1,Feb-20,28.31492616
ALAMT6G_7_B1,Mar-20,26.27254458
ALAMT6G_7_B1,Apr-20,19.92408036
ALAMT6G_7_B1,May-20,18.93279383
ALAMT6G_7_B1,Jun-20,23.63701993
ALAMT6G_7_B1,Jul-20,29.32754626
ALAMT6G_7_B1,Aug-20,80.51832918
ALAMT6G_7_B1,Sep-20,47.72466789
ALAMT6G_7_B1,Oct-20,46.16182656
ALAMT6G_7_B1,Nov-20,38.83046805
ALAMT6G_7_B1,Dec-20,41.97783274
ALAMT6G_7_B1,Jan-21,33.31195021
ALAMT6G_7_B1,Feb-21,66.59173463
ALAMT6G_7_B1,Mar-21,32.21325096
ALAMT6G_7_B1,Apr-21,31.43998297
ALAMT6G_7_B1,May-21,29.44930987
ALAMT6G_7_B1,Jun-21,51.12806775
ALAMT6G_7_B1,Jul-21,69.6564419
ALAMT6G_7_B1,Aug-21,61.05585526
ALAMT6G_7_B1,Sep-21,69.47892424
ALAMT6G_7_B1,Oct-21,58.06346879
ALAMT6G_7_B1,Nov-21,57.87504502
ALAMT6G_7_B1,Dec-21,62.2062429
ALAMT6G_7_B1,Jan-22,52.35230838
ALAMT6G_7_B1,Feb-22,44.48289847
ALAMT6G_7_B1,Mar-22,42.85727849
ALAMT6G_7_B1,Apr-22,60.0087198
ALAMT6G_7_B1,May-22,64.90180982
ALAMT6G_7_B1,Jun-22,70.91598629
ALAMT6G_7_B1,Jul-22,75.78208861
ALAMT6G_7_B1,Aug-22,106.7980869
ALAMT6G_7_B1,Sep-22,128.1558448
ALAMT6G_7_N002,Aug-19,36.53817105
ALAMT6G_7_N002,Sep-19,41.69565675
ALAMT6G_7_N002,Oct-19,39.0762945
ALAMT6G_7_N002,Nov-19,44.8162254
ALAMT6G_7_N002,Dec-19,42.61893831
ALAMT6G_7_N002,Jan-20,36.60953329
ALAMT6G_7_N002,Feb-20,28.31492616
ALAMT6G_7_N002,Mar-20,26.27254458
ALAMT6G_7_N002,Apr-20,19.92408036
ALAMT6G_7_N002,May-20,18.93279383
ALAMT6G_7_N002,Jun-20,23.63701993
ALAMT6G_7_N002,Jul-20,29.32754626
ALAMT6G_7_N002,Aug-20,80.51832918
ALAMT6G_7_N002,Sep-20,47.72466789
ALAMT6G_7_N002,Oct-20,46.16182656
ALAMT6G_7_N002,Nov-20,38.83046805
ALAMT6G_7_N002,Dec-20,41.97783274
ALAMT6G_7_N002,Jan-21,33.31195021
ALAMT6G_7_N002,Feb-21,66.59173463
ALAMT6G_7_N002,Mar-21,32.21325096
ALAMT6G_7_N002,Apr-21,31.43998297
ALAMT6G_7_N002,May-21,29.44930987
ALAMT6G_7_N002,Jun-21,51.12806775
ALAMT6G_7_N002,Jul-21,69.6564419
ALAMT6G_7_N002,Aug-21,61.05585526
ALAMT6G_7_N002,Sep-21,69.47892424
ALAMT6G_7_N002,Oct-21,58.06346879
ALAMT6G_7_N002,Nov-21,57.87504502
ALAMT6G_7_N002,Dec-21,62.2062429
ALAMT6G_7_N002,Jan-22,52.35230838
ALAMT6G_7_N002,Feb-22,44.48289847
ALAMT6G_7_N002,Mar-22,42.85727849
ALAMT6G_7_N002,Apr-22,60.0087198
ALAMT6G_7_N002,May-22,64.90180982
ALAMT6G_7_N002,Jun-22,70.91598629
ALAMT6G_7_N002,Jul-22,75.78208861
ALAMT6G_7_N002,Aug-22,106.7980869
ALAMT6G_7_N002,Sep-22,128.1558448
ALHAMBRA_1_N001,Aug-19,33.88737346
ALHAMBRA_1_N001,Sep-19,36.42092353
ALHAMBRA_1_N001,Oct-19,37.83025026
ALHAMBRA_1_N001,Nov-19,45.43594337
ALHAMBRA_1_N001,Dec-19,41.28455782
ALHAMBRA_1_N001,Jan-20,32.66442436
ALHAMBRA_1_N001,Feb-20,27.63427991
ALHAMBRA_1_N001,Mar-20,28.01478291
ALHAMBRA_1_N001,Apr-20,23.56960787
ALHAMBRA_1_N001,May-20,20.07637008
ALHAMBRA_1_N001,Jun-20,25.88867159
ALHAMBRA_1_N001,Jul-20,26.70622824
ALHAMBRA_1_N001,Aug-20,52.701378
ALHAMBRA_1_N001,Sep-20,43.86400125
ALHAMBRA_1_N001,Oct-20,44.26105728
ALHAMBRA_1_N001,Nov-20,39.97013872
ALHAMBRA_1_N001,Dec-20,41.51955529
ALHAMBRA_1_N001,Jan-21,34.86984511
ALHAMBRA_1_N001,Feb-21,61.70731946
ALHAMBRA_1_N001,Mar-21,34.392927
ALHAMBRA_1_N001,Apr-21,37.0754356
ALHAMBRA_1_N001,May-21,45.62083421
ALHAMBRA_1_N001,Jun-21,53.56338501
ALHAMBRA_1_N001,Jul-21,68.89470965
ALHAMBRA_1_N001,Aug-21,64.87592612
ALHAMBRA_1_N001,Sep-21,70.07151954
ALHAMBRA_1_N001,Oct-21,70.12550938
ALHAMBRA_1_N001,Nov-21,60.6541237
ALHAMBRA_1_N001,Dec-21,64.63343589
ALHAMBRA_1_N001,Jan-22,56.89533118
ALHAMBRA_1_N001,Feb-22,65.8742915
ALHAMBRA_1_N001,Mar-22,53.12541486
ALHAMBRA_1_N001,Apr-22,69.2988697
ALHAMBRA_1_N001,May-22,79.46205429
ALHAMBRA_1_N001,Jun-22,87.63238566
ALHAMBRA_1_N001,Jul-22,75.97318092
ALHAMBRA_1_N001,Aug-22,102.0710012
ALHAMBRA_1_N001,Sep-22,127.8366156
ALHAMBRA_1_N002,Jul-19,39.45889521
ALHAMBRA_1_N002,Aug-19,33.84298594
ALHAMBRA_1_N002,Sep-19,36.42092353
ALHAMBRA_1_N002,Oct-19,37.83025026
ALHAMBRA_1_N002,Nov-19,45.43594337
ALHAMBRA_1_N002,Dec-19,41.28455782
ALHAMBRA_1_N002,Jan-20,33.17653569
ALHAMBRA_1_N002,Feb-20,27.6049387
ALHAMBRA_1_N002,Mar-20,27.94325642
ALHAMBRA_1_N002,Apr-20,23.60445492
ALHAMBRA_1_N002,May-20,20.20296654
ALHAMBRA_1_N002,Jun-20,25.72960002
ALHAMBRA_1_N002,Jul-20,26.80665894
ALHAMBRA_1_N002,Aug-20,52.56715842
ALHAMBRA_1_N002,Sep-20,43.69816789
ALHAMBRA_1_N002,Oct-20,44.93465365
ALHAMBRA_1_N002,Nov-20,39.97013872
ALHAMBRA_1_N002,Dec-20,41.04240364
ALHAMBRA_1_N002,Jan-21,34.86712611
ALHAMBRA_1_N002,Feb-21,54.36919523
ALHAMBRA_1_N002,Mar-21,34.392927
ALHAMBRA_1_N002,Apr-21,37.0754356
ALHAMBRA_1_N002,May-21,45.62083421
ALHAMBRA_1_N002,Jun-21,53.56338501
ALHAMBRA_1_N002,Jul-21,68.89470965
ALHAMBRA_1_N002,Aug-21,64.87592612
ALHAMBRA_1_N002,Sep-21,70.07151954
ALHAMBRA_1_N002,Oct-21,70.38676829
ALHAMBRA_1_N002,Nov-21,60.6541237
ALHAMBRA_1_N002,Dec-21,66.71032939
ALHAMBRA_1_N002,Jan-22,57.8648079
ALHAMBRA_1_N002,Feb-22,68.65766372
ALHAMBRA_1_N002,Mar-22,53.07234561
ALHAMBRA_1_N002,Apr-22,69.0232172
ALHAMBRA_1_N002,May-22,78.55319548
ALHAMBRA_1_N002,Jun-22,87.32660082
ALHAMBRA_1_N002,Jul-22,76.4056944
ALHAMBRA_1_N002,Aug-22,101.7301461
ALHAMBRA_1_N002,Sep-22,123.9224035
ALLEGHNY_6_N001,Jul-19,36.67999329
ALLEGHNY_6_N001,Aug-19,31.41837769
ALLEGHNY_6_N001,Sep-19,36.08747617
ALLEGHNY_6_N001,Oct-19,36.45181153
ALLEGHNY_6_N001,Nov-19,41.70124605
ALLEGHNY_6_N001,Dec-19,39.53574087
ALLEGHNY_6_N001,Jan-20,31.48941023
ALLEGHNY_6_N001,Feb-20,26.42673771
ALLEGHNY_6_N001,Mar-20,27.13468196
ALLEGHNY_6_N001,Apr-20,21.24701407
ALLEGHNY_6_N001,May-20,18.79749003
ALLEGHNY_6_N001,Jun-20,23.05448685
ALLEGHNY_6_N001,Jul-20,25.17630488
ALLEGHNY_6_N001,Aug-20,49.70036701
ALLEGHNY_6_N001,Sep-20,42.64721589
ALLEGHNY_6_N001,Oct-20,44.63884008
ALLEGHNY_6_N001,Nov-20,39.2938252
ALLEGHNY_6_N001,Dec-20,41.05123023
ALLEGHNY_6_N001,Jan-21,34.86821428
ALLEGHNY_6_N001,Feb-21,61.76866534
ALLEGHNY_6_N001,Mar-21,34.51153662
ALLEGHNY_6_N001,Apr-21,37.71748261
ALLEGHNY_6_N001,May-21,36.49507276
ALLEGHNY_6_N001,Jun-21,52.25349864
ALLEGHNY_6_N001,Jul-21,68.26304605
ALLEGHNY_6_N001,Aug-21,61.78066367
ALLEGHNY_6_N001,Sep-21,68.54130778
ALLEGHNY_6_N001,Oct-21,70.82151187
ALLEGHNY_6_N001,Nov-21,59.78041158
ALLEGHNY_6_N001,Dec-21,62.03578445
ALLEGHNY_6_N001,Jan-22,54.52317306
ALLEGHNY_6_N001,Feb-22,48.76319625
ALLEGHNY_6_N001,Mar-22,46.67733679
ALLEGHNY_6_N001,Apr-22,65.92666698
ALLEGHNY_6_N001,May-22,69.91713922
ALLEGHNY_6_N001,Jun-22,71.94531183
ALLEGHNY_6_N001,Jul-22,71.48269401
ALLEGHNY_6_N001,Aug-22,94.16955891
ALLEGHNY_6_N001,Sep-22,115.9179255
ALMADEN_6_N001,Jul-19,40.04473988
ALMADEN_6_N001,Aug-19,34.52682261
ALMADEN_6_N001,Sep-19,36.80513888
ALMADEN_6_N001,Oct-19,38.38546734
ALMADEN_6_N001,Nov-19,43.62403964
ALMADEN_6_N001,Dec-19,41.86089504
ALMADEN_6_N001,Jan-20,33.08156032
ALMADEN_6_N001,Feb-20,28.00245433
ALMADEN_6_N001,Mar-20,28.83359365
ALMADEN_6_N001,Apr-20,24.55852364
ALMADEN_6_N001,May-20,22.13004842
ALMADEN_6_N001,Jun-20,27.40655315
ALMADEN_6_N001,Jul-20,27.12649717
ALMADEN_6_N001,Aug-20,53.89393029
ALMADEN_6_N001,Sep-20,44.63927444
ALMADEN_6_N001,Oct-20,45.21011046
ALMADEN_6_N001,Nov-20,40.51380975
ALMADEN_6_N001,Dec-20,42.00347885
ALMADEN_6_N001,Jan-21,35.12909262
ALMADEN_6_N001,Feb-21,62.63226205
ALMADEN_6_N001,Mar-21,34.393351
ALMADEN_6_N001,Apr-21,37.34389649
ALMADEN_6_N001,May-21,41.47440216
ALMADEN_6_N001,Jun-21,52.0633645
ALMADEN_6_N001,Jul-21,68.84737058
ALMADEN_6_N001,Aug-21,61.94290747
ALMADEN_6_N001,Sep-21,70.20402429
ALMADEN_6_N001,Oct-21,68.70985853
ALMADEN_6_N001,Nov-21,61.58958953
ALMADEN_6_N001,Dec-21,63.81510274
ALMADEN_6_N001,Jan-22,56.46784146
ALMADEN_6_N001,Feb-22,51.68430619
ALMADEN_6_N001,Mar-22,50.59813195
ALMADEN_6_N001,Apr-22,67.576621
ALMADEN_6_N001,May-22,78.92220928
ALMADEN_6_N001,Jun-22,89.01095654
ALMADEN_6_N001,Jul-22,81.40035218
ALMADEN_6_N001,Aug-22,105.6781472
ALMADEN_6_N001,Sep-22,134.0375976
ALMDACT1_7_B1,Aug-19,33.99675224
ALMDACT1_7_B1,Sep-19,36.53426478
ALMDACT1_7_B1,Oct-19,37.72806013
ALMDACT1_7_B1,Nov-19,42.95990766
ALMDACT1_7_B1,Dec-19,41.39207524
ALMDACT1_7_B1,Jan-20,33.59703435
ALMDACT1_7_B1,Feb-20,27.63351101
ALMDACT1_7_B1,Mar-20,27.98268847
ALMDACT1_7_B1,Apr-20,23.52632165
ALMDACT1_7_B1,May-20,19.90756804
ALMDACT1_7_B1,Jun-20,25.51541797
ALMDACT1_7_B1,Jul-20,26.46143039
ALMDACT1_7_B1,Aug-20,52.15244406
ALMDACT1_7_B1,Sep-20,44.3810122
ALMDACT1_7_B1,Oct-20,44.42623731
ALMDACT1_7_B1,Nov-20,40.11054319
ALMDACT1_7_B1,Dec-20,41.72531711
ALMDACT1_7_B1,Jan-21,34.98240399
ALMDACT1_7_B1,Feb-21,61.81675375
ALMDACT1_7_B1,Mar-21,34.50373659
ALMDACT1_7_B1,Apr-21,37.04992015
ALMDACT1_7_B1,May-21,39.91617368
ALMDACT1_7_B1,Jun-21,52.57746472
ALMDACT1_7_B1,Jul-21,68.68402741
ALMDACT1_7_B1,Aug-21,62.29999042
ALMDACT1_7_B1,Sep-21,69.8245305
ALMDACT1_7_B1,Oct-21,70.07977152
ALMDACT1_7_B1,Nov-21,60.69621107
ALMDACT1_7_B1,Dec-21,63.87212027
ALMDACT1_7_B1,Jan-22,56.98523516
ALMDACT1_7_B1,Feb-22,95.28797798
ALMDACT1_7_B1,Mar-22,57.08846256
ALMDACT1_7_B1,Apr-22,70.94116797
ALMDACT1_7_B1,May-22,79.94903473
ALMDACT1_7_B1,Jun-22,90.25905352
ALMDACT1_7_B1,Jul-22,75.89264872
ALMDACT1_7_B1,Aug-22,101.2482023
ALMDACT1_7_B1,Sep-22,124.3699353
ALMDACT2_7_B1,Aug-19,33.99788486
ALMDACT2_7_B1,Sep-19,36.53403775
ALMDACT2_7_B1,Oct-19,37.72813258
ALMDACT2_7_B1,Nov-19,42.95976925
ALMDACT2_7_B1,Dec-19,41.39208116
ALMDACT2_7_B1,Jan-20,33.59694782
ALMDACT2_7_B1,Feb-20,27.6334594
ALMDACT2_7_B1,Mar-20,27.98268473
ALMDACT2_7_B1,Apr-20,23.52631144
ALMDACT2_7_B1,May-20,19.90855101
ALMDACT2_7_B1,Jun-20,25.51718769
ALMDACT2_7_B1,Jul-20,26.46114653
ALMDACT2_7_B1,Aug-20,52.15240632
ALMDACT2_7_B1,Sep-20,44.38060833
ALMDACT2_7_B1,Oct-20,44.42628364
ALMDACT2_7_B1,Nov-20,40.11053293
ALMDACT2_7_B1,Dec-20,41.72533281
ALMDACT2_7_B1,Jan-21,34.98241467
ALMDACT2_7_B1,Feb-21,61.81532265
ALMDACT2_7_B1,Mar-21,34.50572824
ALMDACT2_7_B1,Apr-21,37.05477644
ALMDACT2_7_B1,May-21,39.91976778
ALMDACT2_7_B1,Jun-21,52.5741111
ALMDACT2_7_B1,Jul-21,68.68295704
ALMDACT2_7_B1,Aug-21,62.3001316
ALMDACT2_7_B1,Sep-21,69.82232494
ALMDACT2_7_B1,Oct-21,70.07959867
ALMDACT2_7_B1,Nov-21,60.69571483
ALMDACT2_7_B1,Dec-21,63.87101399
ALMDACT2_7_B1,Jan-22,56.98269721
ALMDACT2_7_B1,Feb-22,95.61534357
ALMDACT2_7_B1,Mar-22,57.08957062
ALMDACT2_7_B1,Apr-22,70.95033405
ALMDACT2_7_B1,May-22,79.95014939
ALMDACT2_7_B1,Jun-22,90.22799968
ALMDACT2_7_B1,Jul-22,75.89175895
ALMDACT2_7_B1,Aug-22,102.0178474
ALMDACT2_7_B1,Sep-22,124.3629592
ALPAUGH_1_N001,Aug-19,27.40207125
ALPAUGH_1_N001,Sep-19,29.40073914
ALPAUGH_1_N001,Oct-19,32.26567477
ALPAUGH_1_N001,Nov-19,42.05724735
ALPAUGH_1_N001,Dec-19,40.22673465
ALPAUGH_1_N001,Jan-20,30.6180526
ALPAUGH_1_N001,Feb-20,25.93344296
ALPAUGH_1_N001,Mar-20,25.62047704
ALPAUGH_1_N001,Apr-20,17.94888082
ALPAUGH_1_N001,May-20,15.60337738
ALPAUGH_1_N001,Jun-20,19.25290466
ALPAUGH_1_N001,Jul-20,20.59380732
ALPAUGH_1_N001,Aug-20,46.48003869
ALPAUGH_1_N001,Sep-20,41.07446705
ALPAUGH_1_N001,Oct-20,42.16509746
ALPAUGH_1_N001,Nov-20,38.25956319
ALPAUGH_1_N001,Dec-20,40.23470974
ALPAUGH_1_N001,Jan-21,32.52519344
ALPAUGH_1_N001,Feb-21,60.08260652
ALPAUGH_1_N001,Mar-21,32.08019386
ALPAUGH_1_N001,Apr-21,29.97922853
ALPAUGH_1_N001,May-21,23.56139722
ALPAUGH_1_N001,Jun-21,38.59501661
ALPAUGH_1_N001,Jul-21,57.35975038
ALPAUGH_1_N001,Aug-21,50.72192263
ALPAUGH_1_N001,Sep-21,59.62686268
ALPAUGH_1_N001,Oct-21,55.0943075
ALPAUGH_1_N001,Nov-21,57.80212374
ALPAUGH_1_N001,Dec-21,60.94548856
ALPAUGH_1_N001,Jan-22,52.09065025
ALPAUGH_1_N001,Feb-22,42.82141549
ALPAUGH_1_N001,Mar-22,41.35855941
ALPAUGH_1_N001,Apr-22,53.25461813
ALPAUGH_1_N001,May-22,57.14959066
ALPAUGH_1_N001,Jun-22,67.42469273
ALPAUGH_1_N001,Jul-22,71.73860715
ALPAUGH_1_N001,Aug-22,94.2022661
ALPAUGH_1_N001,Sep-22,114.8588393
ALPINE_6_N001,Aug-19,34.65050966
ALPINE_6_N001,Sep-19,38.13179561
ALPINE_6_N001,Oct-19,35.52400302
ALPINE_6_N001,Nov-19,42.38624854
ALPINE_6_N001,Dec-19,38.40052142
ALPINE_6_N001,Jan-20,30.89256532
ALPINE_6_N001,Feb-20,24.47794582
ALPINE_6_N001,Mar-20,23.46574783
ALPINE_6_N001,Apr-20,20.02781473
ALPINE_6_N001,May-20,19.28486014
ALPINE_6_N001,Jun-20,24.3027978
ALPINE_6_N001,Jul-20,29.58016064
ALPINE_6_N001,Aug-20,80.74665446
ALPINE_6_N001,Sep-20,49.23760003
ALPINE_6_N001,Oct-20,48.68027712
ALPINE_6_N001,Nov-20,38.33008392
ALPINE_6_N001,Dec-20,40.54384711
ALPINE_6_N001,Jan-21,33.64199498
ALPINE_6_N001,Feb-21,68.30113652
ALPINE_6_N001,Mar-21,30.66416809
ALPINE_6_N001,Apr-21,29.50081897
ALPINE_6_N001,May-21,29.44370124
ALPINE_6_N001,Jun-21,50.76483547
ALPINE_6_N001,Jul-21,69.29695563
ALPINE_6_N001,Aug-21,59.13162895
ALPINE_6_N001,Sep-21,64.25449179
ALPINE_6_N001,Oct-21,57.03387945
ALPINE_6_N001,Nov-21,59.00906193
ALPINE_6_N001,Dec-21,70.03201609
ALPINE_6_N001,Jan-22,53.01713626
ALPINE_6_N001,Feb-22,44.02642475
ALPINE_6_N001,Mar-22,38.11537344
ALPINE_6_N001,Apr-22,45.4946721
ALPINE_6_N001,May-22,63.35941803
ALPINE_6_N001,Jun-22,69.16254365
ALPINE_6_N001,Jul-22,72.12502719
ALPINE_6_N001,Aug-22,97.62523214
ALPINE_6_N001,Sep-22,102.3613467
ALPINE_6_N005,Aug-19,34.65050966
ALPINE_6_N005,Sep-19,38.13179561
ALPINE_6_N005,Oct-19,35.52400302
ALPINE_6_N005,Nov-19,42.38624854
ALPINE_6_N005,Dec-19,38.40052142
ALPINE_6_N005,Jan-20,30.89303229
ALPINE_6_N005,Feb-20,24.47794582
ALPINE_6_N005,Mar-20,23.46574783
ALPINE_6_N005,Apr-20,20.02788346
ALPINE_6_N005,May-20,19.28486014
ALPINE_6_N005,Jun-20,24.3027978
ALPINE_6_N005,Jul-20,29.58016064
ALPINE_6_N005,Aug-20,80.74665446
ALPINE_6_N005,Sep-20,49.23760003
ALPINE_6_N005,Oct-20,48.68027712
ALPINE_6_N005,Nov-20,38.33008392
ALPINE_6_N005,Dec-20,40.54384711
ALPINE_6_N005,Jan-21,33.63494399
ALPINE_6_N005,Feb-21,68.30113652
ALPINE_6_N005,Mar-21,30.66416809
ALPINE_6_N005,Apr-21,29.50081897
ALPINE_6_N005,May-21,29.44370124
ALPINE_6_N005,Jun-21,50.78416679
ALPINE_6_N005,Jul-21,69.29695563
ALPINE_6_N005,Aug-21,59.13162895
ALPINE_6_N005,Sep-21,64.25449179
ALPINE_6_N005,Oct-21,57.03387945
ALPINE_6_N005,Nov-21,59.00906193
ALPINE_6_N005,Dec-21,70.03201609
ALPINE_6_N005,Jan-22,53.01713626
ALPINE_6_N005,Feb-22,44.02642475
ALPINE_6_N005,Mar-22,38.11537344
ALPINE_6_N005,Apr-22,45.4946721
ALPINE_6_N005,May-22,63.35709081
ALPINE_6_N005,Jun-22,69.16254365
ALPINE_6_N005,Jul-22,72.12502719
ALPINE_6_N005,Aug-22,97.62523214
ALPINE_6_N005,Sep-22,102.3611564
ALTA1G_7_B1,Aug-19,33.87309698
ALTA1G_7_B1,Sep-19,37.48754515
ALTA1G_7_B1,Oct-19,36.42148058
ALTA1G_7_B1,Nov-19,43.37985125
ALTA1G_7_B1,Dec-19,41.00497492
ALTA1G_7_B1,Jan-20,31.29067322
ALTA1G_7_B1,Feb-20,26.48494515
ALTA1G_7_B1,Mar-20,26.10018727
ALTA1G_7_B1,Apr-20,19.43363366
ALTA1G_7_B1,May-20,18.21661557
ALTA1G_7_B1,Jun-20,23.52446757
ALTA1G_7_B1,Jul-20,29.00826967
ALTA1G_7_B1,Aug-20,82.81717282
ALTA1G_7_B1,Sep-20,47.93905681
ALTA1G_7_B1,Oct-20,44.78510621
ALTA1G_7_B1,Nov-20,38.91822291
ALTA1G_7_B1,Dec-20,42.16063779
ALTA1G_7_B1,Jan-21,33.81493934
ALTA1G_7_B1,Feb-21,67.20664347
ALTA1G_7_B1,Mar-21,31.84437448
ALTA1G_7_B1,Apr-21,31.88614267
ALTA1G_7_B1,May-21,29.73634044
ALTA1G_7_B1,Jun-21,51.58766081
ALTA1G_7_B1,Jul-21,70.45012458
ALTA1G_7_B1,Aug-21,61.12288923
ALTA1G_7_B1,Sep-21,69.13803606
ALTA1G_7_B1,Oct-21,58.44404863
ALTA1G_7_B1,Nov-21,58.0450584
ALTA1G_7_B1,Dec-21,62.61701495
ALTA1G_7_B1,Jan-22,52.77199909
ALTA1G_7_B1,Feb-22,44.85079396
ALTA1G_7_B1,Mar-22,43.33312983
ALTA1G_7_B1,Apr-22,59.73584539
ALTA1G_7_B1,May-22,60.79774766
ALTA1G_7_B1,Jun-22,70.49269499
ALTA1G_7_B1,Jul-22,75.64869361
ALTA1G_7_B1,Aug-22,106.3544413
ALTA1G_7_B1,Sep-22,127.2405077
ALTA2G_7_B1,Aug-19,33.87309698
ALTA2G_7_B1,Sep-19,37.48754515
ALTA2G_7_B1,Oct-19,36.42148058
ALTA2G_7_B1,Nov-19,43.37985125
ALTA2G_7_B1,Dec-19,41.00497492
ALTA2G_7_B1,Jan-20,31.29067322
ALTA2G_7_B1,Feb-20,26.48494515
ALTA2G_7_B1,Mar-20,26.10018727
ALTA2G_7_B1,Apr-20,19.43363366
ALTA2G_7_B1,May-20,18.21661557
ALTA2G_7_B1,Jun-20,23.52446757
ALTA2G_7_B1,Jul-20,29.00826967
ALTA2G_7_B1,Aug-20,82.81717282
ALTA2G_7_B1,Sep-20,47.93905681
ALTA2G_7_B1,Oct-20,44.78510621
ALTA2G_7_B1,Nov-20,38.91822291
ALTA2G_7_B1,Dec-20,42.16063779
ALTA2G_7_B1,Jan-21,33.81493934
ALTA2G_7_B1,Feb-21,67.20664347
ALTA2G_7_B1,Mar-21,31.84437448
ALTA2G_7_B1,Apr-21,31.88614267
ALTA2G_7_B1,May-21,29.73634044
ALTA2G_7_B1,Jun-21,51.58766081
ALTA2G_7_B1,Jul-21,70.45012458
ALTA2G_7_B1,Aug-21,61.12288923
ALTA2G_7_B1,Sep-21,69.13803606
ALTA2G_7_B1,Oct-21,58.44404863
ALTA2G_7_B1,Nov-21,58.0450584
ALTA2G_7_B1,Dec-21,62.61701495
ALTA2G_7_B1,Jan-22,52.77199909
