INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-09-07T05:00:00-00:00,2022-09-07T06:00:00-00:00,2022-09-06,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-4.83126,29
2022-09-07T05:00:00-00:00,2022-09-07T06:00:00-00:00,2022-09-06,23,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,30
2022-09-07T06:00:00-00:00,2022-09-07T07:00:00-00:00,2022-09-06,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,158.33983,26
2022-09-07T06:00:00-00:00,2022-09-07T07:00:00-00:00,2022-09-06,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,27
2022-09-07T06:00:00-00:00,2022-09-07T07:00:00-00:00,2022-09-06,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,160.65323,28
2022-09-07T06:00:00-00:00,2022-09-07T07:00:00-00:00,2022-09-06,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-2.31341,29
2022-09-07T06:00:00-00:00,2022-09-07T07:00:00-00:00,2022-09-06,24,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,30
2022-09-07T07:00:00-00:00,2022-09-07T08:00:00-00:00,2022-09-07,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,117.8011,31
2022-09-07T07:00:00-00:00,2022-09-07T08:00:00-00:00,2022-09-07,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T07:00:00-00:00,2022-09-07T08:00:00-00:00,2022-09-07,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,119.19569,33
2022-09-07T07:00:00-00:00,2022-09-07T08:00:00-00:00,2022-09-07,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-1.39459,34
2022-09-07T07:00:00-00:00,2022-09-07T08:00:00-00:00,2022-09-07,1,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T08:00:00-00:00,2022-09-07T09:00:00-00:00,2022-09-07,2,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,112.39432,31
2022-09-07T08:00:00-00:00,2022-09-07T09:00:00-00:00,2022-09-07,2,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T08:00:00-00:00,2022-09-07T09:00:00-00:00,2022-09-07,2,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,113.15244,33
2022-09-07T08:00:00-00:00,2022-09-07T09:00:00-00:00,2022-09-07,2,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.75812,34
2022-09-07T08:00:00-00:00,2022-09-07T09:00:00-00:00,2022-09-07,2,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T09:00:00-00:00,2022-09-07T10:00:00-00:00,2022-09-07,3,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,110.04092,31
2022-09-07T09:00:00-00:00,2022-09-07T10:00:00-00:00,2022-09-07,3,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T09:00:00-00:00,2022-09-07T10:00:00-00:00,2022-09-07,3,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,110.54945,33
2022-09-07T09:00:00-00:00,2022-09-07T10:00:00-00:00,2022-09-07,3,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.50853,34
2022-09-07T09:00:00-00:00,2022-09-07T10:00:00-00:00,2022-09-07,3,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T10:00:00-00:00,2022-09-07T11:00:00-00:00,2022-09-07,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,105.99817,31
2022-09-07T10:00:00-00:00,2022-09-07T11:00:00-00:00,2022-09-07,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T10:00:00-00:00,2022-09-07T11:00:00-00:00,2022-09-07,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,106.42387,33
2022-09-07T10:00:00-00:00,2022-09-07T11:00:00-00:00,2022-09-07,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.4257,34
2022-09-07T10:00:00-00:00,2022-09-07T11:00:00-00:00,2022-09-07,4,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T11:00:00-00:00,2022-09-07T12:00:00-00:00,2022-09-07,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,106.37327,31
2022-09-07T11:00:00-00:00,2022-09-07T12:00:00-00:00,2022-09-07,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T11:00:00-00:00,2022-09-07T12:00:00-00:00,2022-09-07,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,106.46909,33
2022-09-07T11:00:00-00:00,2022-09-07T12:00:00-00:00,2022-09-07,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.09582,34
2022-09-07T11:00:00-00:00,2022-09-07T12:00:00-00:00,2022-09-07,5,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T12:00:00-00:00,2022-09-07T13:00:00-00:00,2022-09-07,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,109.67158,31
2022-09-07T12:00:00-00:00,2022-09-07T13:00:00-00:00,2022-09-07,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T12:00:00-00:00,2022-09-07T13:00:00-00:00,2022-09-07,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,110.01262,33
2022-09-07T12:00:00-00:00,2022-09-07T13:00:00-00:00,2022-09-07,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-0.34104,34
2022-09-07T12:00:00-00:00,2022-09-07T13:00:00-00:00,2022-09-07,6,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T13:00:00-00:00,2022-09-07T14:00:00-00:00,2022-09-07,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,113.19733,31
2022-09-07T13:00:00-00:00,2022-09-07T14:00:00-00:00,2022-09-07,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T13:00:00-00:00,2022-09-07T14:00:00-00:00,2022-09-07,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,114.49107,33
2022-09-07T13:00:00-00:00,2022-09-07T14:00:00-00:00,2022-09-07,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-1.29375,34
2022-09-07T13:00:00-00:00,2022-09-07T14:00:00-00:00,2022-09-07,7,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T14:00:00-00:00,2022-09-07T15:00:00-00:00,2022-09-07,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,98.32621,31
2022-09-07T14:00:00-00:00,2022-09-07T15:00:00-00:00,2022-09-07,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T14:00:00-00:00,2022-09-07T15:00:00-00:00,2022-09-07,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,101.42997,33
2022-09-07T14:00:00-00:00,2022-09-07T15:00:00-00:00,2022-09-07,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-3.10376,34
2022-09-07T14:00:00-00:00,2022-09-07T15:00:00-00:00,2022-09-07,8,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T15:00:00-00:00,2022-09-07T16:00:00-00:00,2022-09-07,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,79.99945,31
2022-09-07T15:00:00-00:00,2022-09-07T16:00:00-00:00,2022-09-07,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T15:00:00-00:00,2022-09-07T16:00:00-00:00,2022-09-07,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,85.72594,33
2022-09-07T15:00:00-00:00,2022-09-07T16:00:00-00:00,2022-09-07,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-5.72649,34
2022-09-07T15:00:00-00:00,2022-09-07T16:00:00-00:00,2022-09-07,9,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T16:00:00-00:00,2022-09-07T17:00:00-00:00,2022-09-07,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,81.07935,31
2022-09-07T16:00:00-00:00,2022-09-07T17:00:00-00:00,2022-09-07,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T16:00:00-00:00,2022-09-07T17:00:00-00:00,2022-09-07,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,88.27365,33
2022-09-07T16:00:00-00:00,2022-09-07T17:00:00-00:00,2022-09-07,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-7.1943,34
2022-09-07T16:00:00-00:00,2022-09-07T17:00:00-00:00,2022-09-07,10,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T17:00:00-00:00,2022-09-07T18:00:00-00:00,2022-09-07,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,89.87607,31
2022-09-07T17:00:00-00:00,2022-09-07T18:00:00-00:00,2022-09-07,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T17:00:00-00:00,2022-09-07T18:00:00-00:00,2022-09-07,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,97.7764,33
2022-09-07T17:00:00-00:00,2022-09-07T18:00:00-00:00,2022-09-07,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-7.90033,34
2022-09-07T17:00:00-00:00,2022-09-07T18:00:00-00:00,2022-09-07,11,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T18:00:00-00:00,2022-09-07T19:00:00-00:00,2022-09-07,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,105.77105,31
2022-09-07T18:00:00-00:00,2022-09-07T19:00:00-00:00,2022-09-07,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T18:00:00-00:00,2022-09-07T19:00:00-00:00,2022-09-07,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,117.49728,33
2022-09-07T18:00:00-00:00,2022-09-07T19:00:00-00:00,2022-09-07,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-11.72623,34
2022-09-07T18:00:00-00:00,2022-09-07T19:00:00-00:00,2022-09-07,12,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T19:00:00-00:00,2022-09-07T20:00:00-00:00,2022-09-07,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,114.99815,31
2022-09-07T19:00:00-00:00,2022-09-07T20:00:00-00:00,2022-09-07,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-13.73969,32
2022-09-07T19:00:00-00:00,2022-09-07T20:00:00-00:00,2022-09-07,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,140.40553,33
2022-09-07T19:00:00-00:00,2022-09-07T20:00:00-00:00,2022-09-07,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-11.6677,34
2022-09-07T19:00:00-00:00,2022-09-07T20:00:00-00:00,2022-09-07,13,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T20:00:00-00:00,2022-09-07T21:00:00-00:00,2022-09-07,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,137.14429,31
2022-09-07T20:00:00-00:00,2022-09-07T21:00:00-00:00,2022-09-07,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T20:00:00-00:00,2022-09-07T21:00:00-00:00,2022-09-07,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,149.95003,33
2022-09-07T20:00:00-00:00,2022-09-07T21:00:00-00:00,2022-09-07,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-12.80573,34
2022-09-07T20:00:00-00:00,2022-09-07T21:00:00-00:00,2022-09-07,14,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T21:00:00-00:00,2022-09-07T22:00:00-00:00,2022-09-07,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,166.0337,31
2022-09-07T21:00:00-00:00,2022-09-07T22:00:00-00:00,2022-09-07,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,-5.6073,32
2022-09-07T21:00:00-00:00,2022-09-07T22:00:00-00:00,2022-09-07,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,186.42447,33
2022-09-07T21:00:00-00:00,2022-09-07T22:00:00-00:00,2022-09-07,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-14.78346,34
2022-09-07T21:00:00-00:00,2022-09-07T22:00:00-00:00,2022-09-07,15,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T22:00:00-00:00,2022-09-07T23:00:00-00:00,2022-09-07,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,241.03807,31
2022-09-07T22:00:00-00:00,2022-09-07T23:00:00-00:00,2022-09-07,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T22:00:00-00:00,2022-09-07T23:00:00-00:00,2022-09-07,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,264.18027,33
2022-09-07T22:00:00-00:00,2022-09-07T23:00:00-00:00,2022-09-07,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-23.14219,34
2022-09-07T22:00:00-00:00,2022-09-07T23:00:00-00:00,2022-09-07,16,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-07T23:00:00-00:00,2022-09-08T00:00:00-00:00,2022-09-07,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,360.55948,31
2022-09-07T23:00:00-00:00,2022-09-08T00:00:00-00:00,2022-09-07,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-07T23:00:00-00:00,2022-09-08T00:00:00-00:00,2022-09-07,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,392.38162,33
2022-09-07T23:00:00-00:00,2022-09-08T00:00:00-00:00,2022-09-07,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-31.82215,34
2022-09-07T23:00:00-00:00,2022-09-08T00:00:00-00:00,2022-09-07,17,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-08T00:00:00-00:00,2022-09-08T01:00:00-00:00,2022-09-07,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,900.88495,31
2022-09-08T00:00:00-00:00,2022-09-08T01:00:00-00:00,2022-09-07,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-08T00:00:00-00:00,2022-09-08T01:00:00-00:00,2022-09-07,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,983.2842,33
2022-09-08T00:00:00-00:00,2022-09-08T01:00:00-00:00,2022-09-07,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-82.39921,34
2022-09-08T00:00:00-00:00,2022-09-08T01:00:00-00:00,2022-09-07,18,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-08T01:00:00-00:00,2022-09-08T02:00:00-00:00,2022-09-07,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,1280.6754,31
2022-09-08T01:00:00-00:00,2022-09-08T02:00:00-00:00,2022-09-07,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-08T01:00:00-00:00,2022-09-08T02:00:00-00:00,2022-09-07,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,1340.3196,33
2022-09-08T01:00:00-00:00,2022-09-08T02:00:00-00:00,2022-09-07,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-59.64422,34
2022-09-08T01:00:00-00:00,2022-09-08T02:00:00-00:00,2022-09-07,19,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
2022-09-08T02:00:00-00:00,2022-09-08T03:00:00-00:00,2022-09-07,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,LMP,LMP_PRC,2C559EQ2_7_N001,ALL,1,1184.6053,31
2022-09-08T02:00:00-00:00,2022-09-08T03:00:00-00:00,2022-09-07,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCC,LMP_CONG_PRC,2C559EQ2_7_N001,ALL,1,0.0,32
2022-09-08T02:00:00-00:00,2022-09-08T03:00:00-00:00,2022-09-07,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCE,LMP_ENE_PRC,2C559EQ2_7_N001,ALL,1,1217.4772,33
2022-09-08T02:00:00-00:00,2022-09-08T03:00:00-00:00,2022-09-07,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MCL,LMP_LOSS_PRC,2C559EQ2_7_N001,ALL,1,-32.87188,34
2022-09-08T02:00:00-00:00,2022-09-08T03:00:00-00:00,2022-09-07,20,0,2C559EQ2_7_N001,2C559EQ2_7_N001,2C559EQ2_7_N001,DAM,MGHG,LMP_GHG_PRC,2C559EQ2_7_N001,ALL,1,0.0,35
